CODE,TICKER,NAME,DATES1,DATES2,MARGIN,LOTSIZE,TAGS
03B8CF,MMM,3M CO.,,,0,1,STOCKS-INDUSTRIALS
520632,ABT,ABBOTT LABORATORIES INC.,,,0,1,STOCKS-HEALTHCARE
665D7D,ABBV,ABBVIE INC.,20121231,,0,1,STOCKS-HEALTHCARE
0624BE,ANF,ABERCROMBIE & FITCH CO.,20070328,20131221,0,1,STOCKS-CONSUMER CYCLICALS
D65A13,ABMD,ABIOMED INC.,20180531,20221222,0,1,STOCKS-HEALTHCARE
91B8B1,ACN,ACCENTURE PLC,20110705,,0,1,STOCKS-TECHNOLOGY
048590,ATVI,ACTIVISION BLIZZARD,20150828,20231018,0,1,STOCKS-TELECOMMUNICATIONS SERVICES
66A667,AYI,ACUITY BRANDS INC.,20160503,20180618,0,1,STOCKS-INDUSTRIALS
06F889,ADCT,ADC TELECOMMUNICATIONS INC.,,20070629,0,1,STOCKS-TELECOMMUNICATIONS SERVICES
C9881C,ADBE,ADOBE SYSTEMS INC.,,,0,1,STOCKS-TECHNOLOGY
97644E,ADT,ADT CORP.,20121001,20160503,0,1,STOCKS-INDUSTRIALS
F39E1E,AAP,ADVANCE AUTO PARTS,20150708,20230825,0,1,STOCKS-CONSUMER CYCLICALS
69345C,AMD,ADVANCED MICRO DEVICES INC.,20170320,20130920,0,1,STOCKS-TECHNOLOGY
9C8BC3,AES,AES CORP.,,,0,1,STOCKS-UTILITIES
B8C294,AET,AETNA INC.,,20181129,0,1,STOCKS-HEALTHCARE
324285,ACS,AFFILIATED COMPUTER SERVICES INC.,,20100129,0,1,STOCKS-TECHNOLOGY
30E01D,AMG,AFFILIATED MANAGERS GROUP INC.,20140701,20191223,0,1,STOCKS-FINANCIALS
AD3C93,AFL,AFLAC INC.,,,0,1,STOCKS-FINANCIALS
ED79D9,A,AGILENT TECHNOLOGIES INC.,,,0,1,STOCKS-HEALTHCARE
87EAB7,GAS,AGL RESOURCES INC.,20111212,20160701,0,1,STOCKS-UTILITIES
DA48E4,APD,AIR PRODUCTS & CHEMICALS INC.,,,0,1,STOCKS-BASIC MATERIALS
BFC3CB,ARG,AIRGAS INC.,20090928,20160523,0,1,STOCKS-BASIC MATERIALS
41588B,AKS,AK STEEL HOLDING CORP.,,20111216,0,1,STOCKS-BASIC MATERIALS
BB5271,AKAM,AKAMAI TECHNOLOGIES INC.,,,0,1,STOCKS-TECHNOLOGY
CF6A5A,ALK,ALASKA AIR GROUP INC.,20160513,20231218,0,1,STOCKS-INDUSTRIALS
BB992A,ALB,ALBEMARLE CORP.,20160701,,0,1,STOCKS-BASIC MATERIALS
228924,ABS,ALBERTSONS INC.,,20060525,0,1,STOCKS-CONSUMER NON CYCLICALS
EC821B_2,AA,ALCOA INC.,,20161101,0,1,STOCKS-BASIC MATERIALS
56EA2B,ARE,ALEXANDRIA REAL ESTATE EQUITIES INC.,20170320,,0,1,STOCKS-REAL ESTATE
27A356,ALXN,ALEXION PHARMACEUTICALS INC.,20120521,20210721,0,1,STOCKS-HEALTHCARE
221AD7,ALGN,ALIGN TECHNOLOGY INC.,20170619,,0,1,STOCKS-HEALTHCARE
B25172,AYE,ALLEGHENY ENERGY INC.,,20110225,0,1,STOCKS-UTILITIES
D1173F,ATI,ALLEGHENY TECHNOLOGIES INC.,,20150702,0,1,STOCKS-BASIC MATERIALS
9A3FF4,ALLE,ALLEGION PLC,20131202,,0,1,STOCKS-INDUSTRIALS
AA6595,AGN,ALLERGAN PLC,20161219,20150323-20200512,0,1,STOCKS-HEALTHCARE
EF1AD9,BFH,BREAD FINANCIAL CORP.,20131221,20200622,0,1,STOCKS-INDUSTRIALS
F93C8A,LNT,ALLIANT ENERGY CORP.,20160701,,0,1,STOCKS-UTILITIES
E1C16B,ALL,ALLSTATE CORP.,,,0,1,STOCKS-FINANCIALS
07964F,AT,ALLTEL CORP.,,20071115,0,1,STOCKS-TELECOMMUNICATIONS SERVICES
F43D3F,ANR,ALPHA NATURAL RESOURCES INC.,20110601,20121002,0,1,STOCKS-ENERGY
BFB833,ALTR,ALTERA CORP.,,20151229,0,1,STOCKS-TECHNOLOGY
2BA977,MO,ALTRIA GROUP INC.,,,0,1,STOCKS-CONSUMER NON CYCLICALS
0157B1,AMZN,AMAZON.COM INC.,,,0,1,STOCKS-CONSUMER CYCLICALS
966DBE,AMBC,AMBAC FINANCIAL GROUP INC.,,20080620,0,1,STOCKS-FINANCIALS
789A7D,AEE,AMEREN CORP.,,,0,1,STOCKS-UTILITIES
13C3E0,AAL,AMERICAN AIRLINES GROUP,20150323,,0,1,STOCKS-INDUSTRIALS
789647,ACAS,AMERICAN CAPITAL LTD.,20070706,20090224,0,1,STOCKS-FINANCIALS
D9B1C9,AEP,AMERICAN ELECTRIC POWER CO. INC.,,,0,1,STOCKS-UTILITIES
4C37C5,AXP,AMERICAN EXPRESS CO.,,,0,1,STOCKS-FINANCIALS
0BC29E,AIG,AMERICAN INTERNATIONAL GROUP INC.,,,0,1,STOCKS-FINANCIALS
A80FE0,AMT,AMERICAN TOWER REIT INC.,20071115,,0,1,STOCKS-REAL ESTATE
6DBBBC,AWK,AMERICAN WATER WORKS COMPANY INC.,20160304,,0,1,STOCKS-UTILITIES
9A02C4,AMP,AMERIPRISE FINANCIAL INC.,20051003,,0,1,STOCKS-FINANCIALS
7D85A9,COR,CENCORA CORP.,,,0,1,STOCKS-HEALTHCARE
35F4B5,AME,AMETEK INC.,20130920,,0,1,STOCKS-INDUSTRIALS
76F067,AMGN,AMGEN INC.,,,0,1,STOCKS-HEALTHCARE
BB07E4,APH,AMPHENOL CORP.,20080929,,0,1,STOCKS-TECHNOLOGY
3279AD,APC,ANADARKO PETROLEUM CORP.,,20190809,0,1,STOCKS-ENERGY
E68C3D,ADI,ANALOG DEVICES INC.,,,0,1,STOCKS-TECHNOLOGY
18B570,ANDW,ANDREW CORP.,,20061002,0,1,STOCKS-TELECOMMUNICATIONS SERVICES
46383B,BUD,ANHEUSER-BUSCH COS. INC.,,20081118,0,1,STOCKS-CONSUMER NON CYCLICALS
2158DF,ANSS,ANSYS INC.,20170619,,0,1,STOCKS-TECHNOLOGY
C5EF8D,AON,AON PLC,,,0,1,STOCKS-FINANCIALS
B4703C,AOS,A.O. SMITH,20170726,,0,1,STOCKS-INDUSTRIALS
16B183,APA,APACHE CORP.,,,0,1,STOCKS-ENERGY
250BEE,AIV,APARTMENT INVESTMENT & MANAGEMENT CO.,,20201221,0,1,STOCKS-REAL ESTATE
F2C233,APOL,APOLLO GROUP INC.,,20130628,0,1,STOCKS-CONSUMER NON CYCLICALS
D8442A,AAPL,APPLE INC.,,,0,1,STOCKS-TECHNOLOGY
964A22,ABI,APPLIED BIOSYSTEMS INC.,,20081118,0,1,STOCKS-HEALTHCARE
A4BCDE,AMAT,APPLIED MATERIALS INC.,,,0,1,STOCKS-TECHNOLOGY
2B7A40,ADM,ARCHER DANIELS MIDLAND CO.,,,0,1,STOCKS-CONSUMER NON CYCLICALS
EC821B_1,ARNC,ARCONIC INC.,20161101,20200401,0,1,STOCKS-BASIC MATERIALS
3DC887,ANET,ARISTA NETWORKS INC.,20180628,,0,1,STOCKS-TECHNOLOGY
AADE0B,AJG,ARTHUR J. GALLAGHER & CO.,20160531,,0,1,STOCKS-FINANCIALS
E6A53A,ASH,ASHLAND INC.,,20081113,0,1,STOCKS-BASIC MATERIALS
DD682D,AIZ,ASSURANT INC.,20070409,,0,1,STOCKS-FINANCIALS
251988,T,AT&T INC.,,,0,1,STOCKS-TELECOMMUNICATIONS SERVICES
B2E6B5,ATO,ATMOS ENERGY CORP.,20190215,,0,1,STOCKS-UTILITIES
64E346,ADSK,AUTODESK INC.,,,0,1,STOCKS-TECHNOLOGY
66ECFD,ADP,AUTOMATIC DATA PROCESSING INC.,,,0,1,STOCKS-TECHNOLOGY
88350F,AN,AUTONATION INC.,,20170808,0,1,STOCKS-CONSUMER CYCLICALS
ECF709,AZO,AUTOZONE INC.,,,0,1,STOCKS-CONSUMER CYCLICALS
09DE1F,AVGO,BROADCOM LTD.,20140508,,0,1,STOCKS-TECHNOLOGY
2FEA66,AVB,AVALONBAY COMMUNITIES INC.,20070110,,0,1,STOCKS-REAL ESTATE
5350A5,AV,AVAYA HOLDINGS CORP.,,20071025,0,1,STOCKS-TECHNOLOGY
662682,AVY,AVERY DENNISON CORP.,,,0,1,STOCKS-BASIC MATERIALS
7F3A5F,CAR,AVIS BUDGET GROUP INC.,,20060731,0,1,STOCKS-INDUSTRIALS
E29770,AVP,AVON PRODUCTS INC.,,20150323,0,1,STOCKS-CONSUMER NON CYCLICALS
940C3D,BKR,BAKER HUGHES INC.,,,0,1,STOCKS-ENERGY
FEE4B0,BALL,BALL CORP.,,,0,1,STOCKS-BASIC MATERIALS
990AD0,BAC,BANK OF AMERICA CORP.,,,0,1,STOCKS-FINANCIALS
EF5BED,BK,BANK OF NEW YORK MELLON CORP.,,,0,1,STOCKS-FINANCIALS
02631C,BXLT,BAXALTA,20150701,20160603,0,1,STOCKS-HEALTHCARE
1FAF22,BAX,BAXTER INTERNATIONAL INC.,,,0,1,STOCKS-HEALTHCARE
1A3E1B,TFC,TRUIST FINANCIAL.,,,0,1,STOCKS-FINANCIALS
A20989,BEAM,BEAM INC.,,20140501,0,1,STOCKS-CONSUMER NON CYCLICALS
873DB9,BDX,BECTON DICKINSON & CO.,,,0,1,STOCKS-HEALTHCARE
9B71A7,BBBY,BED BATH & BEYOND INC.,,20170726,0,1,STOCKS-CONSUMER CYCLICALS
628CF6,BMS,BEMIS CO. INC.,20190607,20141205-20190611,0,1,STOCKS-BASIC MATERIALS
B8F71F,WRB,W.R. BERKLEY CORP.,20191205,,0,1,STOCKS-FINANCIALS
168A5D,BRK.B,BERKSHIRE HATHAWAY INC.,20100216,,0,1,STOCKS-FINANCIALS
5E7E82,BBY,BEST BUY CO. INC.,,,0,1,STOCKS-CONSUMER CYCLICALS
1FCC00,BIG,BIG LOTS INC.,,20130215,0,1,STOCKS-CONSUMER CYCLICALS
CEDFD5,BIIB,BIOGEN IDEC INC.,,,0,1,STOCKS-HEALTHCARE
4B74EE,BJS,BJ SERVICES CO.,,20100429,0,1,STOCKS-ENERGY
A01163,BDK,BLACK & DECKER CORP.,,20100312,0,1,STOCKS-CONSUMER CYCLICALS
D5AF19,BLK,BLACKROCK INC.,20110401,,0,1,STOCKS-FINANCIALS
BC6055,BMC,BMC SOFTWARE INC.,,20130910,0,1,STOCKS-TECHNOLOGY
55438C,BA,BOEING CO.,,,0,1,STOCKS-INDUSTRIALS
1791E7,BWA,BORGWARNER INC.,20111216,,0,1,STOCKS-CONSUMER CYCLICALS
420168,BXP,BOSTON PROPERTIES INC.,,,0,1,STOCKS-REAL ESTATE
C97B2D,BSX,BOSTON SCIENTIFIC CORP.,,,0,1,STOCKS-HEALTHCARE
7A5097,BHF,BRIGHTHOUSE FINANCIAL CORP.,20170808,20190402,0,1,STOCKS-FINANCIALS
94637C,BMY,BRISTOL-MYERS SQUIBB CO.,,,0,1,STOCKS-HEALTHCARE
A3902D,BRCM,BROADCOM CORP.,,20160201,0,1,STOCKS-TECHNOLOGY
24C48B,BR,BROADRIDGE FINANCIAL SOLUTIONS INC.,20180618,,0,1,STOCKS-INDUSTRIALS
859D62,BF.B,BROWN-FORMAN CORP.,,,0,1,STOCKS-CONSUMER NON CYCLICALS
07CA6A,BC,BRUNSWICK CORP.,,20080620,0,1,STOCKS-CONSUMER CYCLICALS
455B08,BNI,BURLINGTON NORTHERN SANTA FE,,20100216,0,1,STOCKS-INDUSTRIALS
89CBC2,BR,BURLINGTON RESOURCES INC.,,20060323,0,1,STOCKS-ENERGY
C659EB,CHRW,C.H. ROBINSON WORLDWIDE INC.,20070301,,0,1,STOCKS-INDUSTRIALS
7794D5,BCR,C.R. BARD INC.,,20180103,0,1,STOCKS-HEALTHCARE
76DE40,CA,CA TECHNOLOGIES INC.,,20181106,0,1,STOCKS-TECHNOLOGY
388C29,CVC,CABLEVISION SYSTEMS CORP.,20101217,20160622,0,1,STOCKS-CONSUMER CYCLICALS
388E00,CTRA,COTERRA ENERGY CORP.,20080620,,0,1,STOCKS-ENERGY
6DE243,CAM,CAMERON INTERNATIONAL CORP.,,20160404,0,1,STOCKS-ENERGY
543900,CPB,CAMPBELL SOUP CO.,,,0,1,STOCKS-CONSUMER NON CYCLICALS
055018,COF,CAPITAL ONE FINANCIAL CORP.,,,0,1,STOCKS-FINANCIALS
3587B4,CAH,CARDINAL HEALTH INC.,,,0,1,STOCKS-HEALTHCARE
4AAF4A,CFN,CAREFUSION CORP.,20090831,20150318,0,1,STOCKS-HEALTHCARE
AA7FE0,KMX,CARMAX INC.,20100628,20080328,0,1,STOCKS-CONSUMER CYCLICALS
067779,CCL,CARNIVAL CORP.,,,0,1,STOCKS-CONSUMER CYCLICALS
767F86,CAT,CATERPILLAR INC.,,,0,1,STOCKS-INDUSTRIALS
F1529C,CBOE,CBOE HOLDINGS INC.,20170301,,0,1,STOCKS-FINANCIALS
51D876,CBRE,CB RICHARD ELLIS GROUP INC.,,,0,1,STOCKS-REAL ESTATE
3C7F5F,PARA,PARAMOUNT GLOBAL CORP.,,,0,1,STOCKS-TELECOMMUNICATIONS SERVICES
370C50,CE,CELANESE CORP.,20181224,,0,1,STOCKS-BASIC MATERIALS
70E789,CELG,CELGENE CORP.,,20191121,0,1,STOCKS-HEALTHCARE
F5D410,CNC,CENTENE CORP.,20160330,,0,1,STOCKS-HEALTHCARE
58B46F,CNP,CENTERPOINT ENERGY INC.,,,0,1,STOCKS-UTILITIES
606A93,CTX,CENTEX CORP.,,20090818,0,1,STOCKS-FINANCIALS
E08AF3,LUMN,LUMEN TECHNOLOGIES INC.,,20230320,0,1,STOCKS-TELECOMMUNICATIONS SERVICES
500B7F,CEPH,CEPHALON INC.,20081112,20111014,0,1,STOCKS-BASIC MATERIALS
9743E5,CERN,CERNER CORP.,20100429,20220608,0,1,STOCKS-HEALTHCARE
61E975,CF,CF INDUSTRIES HOLDINGS INC.,20080825,,0,1,STOCKS-BASIC MATERIALS
66BC50,EDS,ELECTRONIC DATA SYSTEMS,,20080825,0,1,STOCKS-TECHNOLOGY
D33D8C,SCHW,CHARLES SCHWAB CORP.,,,0,1,STOCKS-FINANCIALS
B13B68,CRL,CHARLES RIVER LABS,20210514,,0,1,STOCKS-HEALTHCARE
D88EF3,CHTR,CHARTER COMMUNICATIONS INC.,20160908,,0,1,STOCKS-TELECOMMUNICATIONS SERVICES
66CB62,CHK,CHESAPEAKE ENERGY CORP.,,20180319,0,1,STOCKS-ENERGY
D54E62,CVX,CHEVRON CORP.,,,0,1,STOCKS-ENERGY
A63820,CMG,CHIPOTLE MEXICAN GRILL INC.,20110427,,0,1,STOCKS-CONSUMER CYCLICALS
D1B2E3,CB,CHUBB CORP.,,20160116,0,1,STOCKS-FINANCIALS
DE27F9,CB,CHUBB LTD.,20100714,20080718,0,1,STOCKS-FINANCIALS
789ADD,CHD,CHURCH & DWIGHT,20151229,,0,1,STOCKS-CONSUMER NON CYCLICALS
87B81A,CDW,CDW CORP.,20190923,,0,1,STOCKS-TECHNOLOGY
0E431C,CIEN,CIENA CORP.,,20091218,0,1,STOCKS-TECHNOLOGY
86A1B9,CI,CIGNA CORP.,,,0,1,STOCKS-HEALTHCARE
90D6A5,XEC,CIMAREX ENERGY CO.,20140620,20200302,0,1,STOCKS-ENERGY
51E682,CINF,CINCINNATI FINANCIAL CORP.,,,0,1,STOCKS-FINANCIALS
BFAEB4,CTAS,CINTAS CORP.,,,0,1,STOCKS-INDUSTRIALS
12DE76,CSCO,CISCO SYSTEMS INC.,,,0,1,STOCKS-TECHNOLOGY
1E9A6D,CIT,CIT GROUP INC.,,20090724,0,1,STOCKS-FINANCIALS
58CA9A,C,CITIGROUP INC.,,,0,1,STOCKS-FINANCIALS
BFE02C,CFG,CITIZENS FINANCIAL GROUP,20160201,,0,1,STOCKS-FINANCIALS
071860,CTXS,CITRIX SYSTEMS INC.,,20221003,0,1,STOCKS-TECHNOLOGY
4C7DB5,CLF,CLIFFS NATURAL RESOURCES INC.,20091218,20140402,0,1,STOCKS-BASIC MATERIALS
719477,CLX,CLOROX CO.,,,0,1,STOCKS-CONSUMER NON CYCLICALS
5DD486,CME,CME GROUP INC.,,,0,1,STOCKS-FINANCIALS
7BAAE7,CMS,CMS ENERGY CORP.,,,0,1,STOCKS-UTILITIES
BB0787,TPR,TAPESTRY INC.,,,0,1,STOCKS-CONSUMER CYCLICALS
EEA6B3,KO,COCA-COLA CO.,,20160531,0,1,STOCKS-CONSUMER NON CYCLICALS
E61E5B,CCEP,COCA-COLA ENTERPRISES INC.,,,0,1,STOCKS-CONSUMER NON CYCLICALS
07EC43,CTSH,COGNIZANT TECHNOLOGY SOLUTIONS CORP.,,,0,1,STOCKS-TECHNOLOGY
EB6965,CL,COLGATE-PALMOLIVE CO.,,,0,1,STOCKS-CONSUMER NON CYCLICALS
75662B,CPGX,COLUMBIA PIPELINE PARTNERS L.P.,20150702,20160705,0,1,STOCKS-ENERGY
C83B88,CMCSA,COMCAST CORP.,,,0,1,STOCKS-TELECOMMUNICATIONS SERVICES
8CF6DD,CMA,COMERICA INC.,,20240624,0,1,STOCKS-FINANCIALS
CC6FF5,CDNS,CADENCE DESIGN SYSTEMS INC.,20170918,,0,1,STOCKS-TECHNOLOGY
CF2A14,CBH,COMMERCE BANCORP INC.,,20080331,0,1,STOCKS-FINANCIALS
8B4A45,CPRT,COPART INC.,20180702,,0,1,STOCKS-INDUSTRIALS
095294,DXC,DXC TECHNOLOGY CORP.,20170403,20151201-20231003,0,1,STOCKS-TECHNOLOGY
7E2BC2,CPWR,COMPUWARE CORP.,,20111231,0,1,STOCKS-TECHNOLOGY
29DC0D,CMVT,COMVERSE TECHNOLOGY INC.,,20070131,0,1,STOCKS-TELECOMMUNICATIONS SERVICES
FA40E2,CAG,CONAGRA FOODS INC.,,,0,1,STOCKS-CONSUMER NON CYCLICALS
154B78,CXO,CONCHO RESOURCES,20160222,20210121,0,1,STOCKS-ENERGY
FE89E0,COP,CONOCOPHILLIPS CO.,,,0,1,STOCKS-ENERGY
EC70EC,CNX,CONSOL ENERGY INC.,,20160304,0,1,STOCKS-ENERGY
97AAF6,ED,CONSOLIDATED EDISON INC.,,,0,1,STOCKS-UTILITIES
1D1B07,STZ,CONSTELLATION BRANDS INC.,,,0,1,STOCKS-CONSUMER NON CYCLICALS
D9593D,CEG,CONSTELLATION ENERGY GROUP INC.,,20120313,0,1,STOCKS-UTILITIES
HTA3J9,CEG,CONSTELLATION ENERGY CORP.,20220202,,0,1,ENERGY-STOCKS
914819,CVG,CONVERGYS CORP.,,20091218,0,1,STOCKS-TECHNOLOGY
1874CF,CBE,COOPER INDUSTRIES PLC,20111118,20090928-20121203,0,1,STOCKS-INDUSTRIALS
F40EE2,GLW,CORNING INC.,,,0,1,STOCKS-TECHNOLOGY
3FB145,CTVA,CORTEVA INC.,20190603,,0,1,STOCKS-BASIC MATERIALS
B8EF97,COST,COSTCO WHOLESALE CORP.,,,0,1,STOCKS-CONSUMER NON CYCLICALS
F18844,COTY,COTY INC.,20160930,20200921,0,1,STOCKS-CONSUMER NON CYCLICALS
73A701,CVH,COVENTRY HEALTH CARE INC.,,20130508,0,1,STOCKS-HEALTHCARE
2A4449,COV,COVIDIEN PLC,20070629-20110228,20090528-20150127,0,1,STOCKS-HEALTHCARE
275300,CCI,CROWN CASTLE INTERNATIONAL CORP.,20120313,,0,1,STOCKS-REAL ESTATE
F762FF,CSRA,CSRA INC.,20151201,20180404,0,1,STOCKS-TECHNOLOGY
E26FC3,CSX,CSX CORP.,,,0,1,STOCKS-INDUSTRIALS
131443,CMI,CUMMINS INC.,,,0,1,STOCKS-INDUSTRIALS
69CE71,CVS,CVS CAREMARK CORP.,,,0,1,STOCKS-HEALTHCARE
06EF42,DHI,D.R. HORTON INC.,20050622,,0,1,STOCKS-CONSUMER CYCLICALS
E124EB,DHR,DANAHER CORP.,,,0,1,STOCKS-HEALTHCARE
9BBFA5,DRI,DARDEN RESTAURANTS INC.,,,0,1,STOCKS-CONSUMER CYCLICALS
EFD406,DVA,DAVITA HEALTHCARE PARTNERS INC.,20080731,,0,1,STOCKS-HEALTHCARE
F97C81,DF,DEAN FOODS CO.,,20130523,0,1,STOCKS-CONSUMER NON CYCLICALS
431B74,DE,DEERE & CO.,,,0,1,STOCKS-INDUSTRIALS
33AD83,DELL,DELL INC.,,20131021,0,1,STOCKS-TECHNOLOGY
5F2FF7,DAL,DELTA AIR LINES INC.,20130910,20050819,0,1,STOCKS-INDUSTRIALS
94D8C8,DNR,DENBURY RESOURCES INC.,,20150323,0,1,STOCKS-ENERGY
