CODE,TICKER,NAME,DATES1,DATES2,MARGIN,LOTSIZE,TAGS
2BF36E,XRAY,DENTSPLY INTERNATIONAL INC.,20081113,20240403,0,1,STOCKS-HEALTHCARE
14BA06,DVN,DEVON ENERGY CORP.,,,0,1,STOCKS-ENERGY
7B492C,ATGE,ADTALEM GLOBAL EDUCATION INC.,,20121001,0,1,STOCKS-CONSUMER CYCLICALS
331BD2,DO,DIAMOND OFFSHORE DRILLING INC.,20090220,20160930,0,1,STOCKS-ENERGY
1490F3,DLR,DIGITAL REALTY TRUST,20160518,,0,1,STOCKS-REAL ESTATE
4ECD1A,DDS,DILLARD'S INC.,,20081021,0,1,STOCKS-CONSUMER CYCLICALS
6C4313,DTV,DIRECTV,20061130,20150729,0,1,STOCKS-CONSUMER CYCLICALS
A8CBDA,DFS,DISCOVER FINANCIAL SERVICES,20070629,,0,1,STOCKS-FINANCIALS
ADF092,WBD,WARNER BROS DISCOVERY INC.,20100301,,0,1,STOCKS-TELECOMMUNICATIONS SERVICES
ADF092_2,DISCB,DISCOVERY COMMUNICATIONS INC.,20081017,20220403,0,1,STOCKS-TELECOMMUNICATIONS SERVICES
ADF092_3,DISCK,DISCOVERY COMMUNICATIONS INC.,20140807,20220403,0,1,STOCKS-TELECOMMUNICATIONS SERVICES
7FDE1C,DISH,DISH NETWORK CORP.,20170313,20230620,0,1,STOCKS-TELECOMMUNICATIONS SERVICES
DC2B00,DG,DOLLAR GENERAL CORP.,20121203,20070706,0,1,STOCKS-CONSUMER CYCLICALS
143C52,DLTR,DOLLAR TREE INC.,20111216,,0,1,STOCKS-CONSUMER CYCLICALS
977A1E,D,DOMINION RESOURCES INC. (VIRGINIA),,,0,1,STOCKS-UTILITIES
636639,DOV,DOVER CORP.,,,0,1,STOCKS-INDUSTRIALS
523A06,DOW,DOW CHEMICAL CO.,,,0,1,STOCKS-BASIC MATERIALS
14C7B2,KDP,DR PEPPER SNAPPLE GROUP INC.,20220621,20180702,0,1,STOCKS-CONSUMER NON CYCLICALS
7AC86E,DTE,DTE ENERGY CO.,,,0,1,STOCKS-UTILITIES
DB5CA5,DUK,DUKE ENERGY CORP.,,,0,1,STOCKS-UTILITIES
F50BAB,DRE,DUKE REALTY CORP,20170726,20221003,0,1,STOCKS-REAL ESTATE
E4D24D,DNB,DUN & BRADSTREET CORP.,20081201,20170405,0,1,STOCKS-INDUSTRIALS
DE8B35,DYN,DYNEGY INC.,,20091218,0,1,STOCKS-UTILITIES
28DEFA,ETFC,E*TRADE FINANCIAL CORP.,,20201007,0,1,STOCKS-FINANCIALS
93F9E0,DD,E.I. DUPONT DE NEMOURS & CO.,20190603,20170901,0,1,STOCKS-BASIC MATERIALS
BDE867,SSP,E.W. SCRIPPS CO.,,20080630,0,1,STOCKS-TELECOMMUNICATIONS SERVICES
D4070C,EMN,EASTMAN CHEMICAL CO.,,,0,1,STOCKS-BASIC MATERIALS
C44D01,ENPH,ENPHASE ENERGY,20210107,,0,1,STOCKS-TECHNOLOGY
96BFF4,KODK,EASTMAN KODAK CO.,,20101217,0,1,STOCKS-TECHNOLOGY
C4073B,ETN,EATON CORP. PLC,,,0,1,STOCKS-INDUSTRIALS
972356,EBAY,EBAY INC.,,,0,1,STOCKS-CONSUMER CYCLICALS
9A602D,ECL,ECOLAB INC.,,,0,1,STOCKS-BASIC MATERIALS
E10D31,EIX,EDISON INTERNATIONAL,,,0,1,STOCKS-UTILITIES
6137BF,EW,EDWARDS LIFESCIENCES CORP.,20110331,,0,1,STOCKS-HEALTHCARE
36841E,EP,EL PASO CORP.,,20120517,0,1,STOCKS-ENERGY
DB06B0,EA,ELECTRONIC ARTS INC.,,,0,1,STOCKS-TELECOMMUNICATIONS SERVICES
F30508,LLY,ELI LILLY & CO.,,,0,1,STOCKS-HEALTHCARE
BA5900,EMC,EMC CORP.,,20160908,0,1,STOCKS-TECHNOLOGY
4030E2,EMR,EMERSON ELECTRIC CO.,,,0,1,STOCKS-INDUSTRIALS
B09F19,ENDP,ENDO INTERNATIONAL,20150127,20170302,0,1,STOCKS-HEALTHCARE
E4DCB7,VAL,VALARIS PLC,20120731,20091222-20160330,0,1,STOCKS-ENERGY
6E7060,ETR,ENTERGY CORP.,,,0,1,STOCKS-UTILITIES
97371E,EVHC,ENVISION HEALTHCARE CORP.,20161202,20181011,0,1,STOCKS-HEALTHCARE
A43906,EOG,EOG RESOURCES INC.,,,0,1,STOCKS-ENERGY
EPAM,EPAM,EPAM SYSTEMS ORF,20211214,,0,1,STOCKS-TECHNOLOGY
366A08,EQT,EQT CORP.,20221003,20181113,0,1,STOCKS-ENERGY
AD23DE,EFX,EQUIFAX INC.,,,0,1,STOCKS-INDUSTRIALS
315EB0,EQIX,EQUINIX,20150323,,0,1,STOCKS-REAL ESTATE
5774A3,EOP,EQUITY OFFICE PROPERTIES TRUST,,20070207,0,1,STOCKS-FINANCIALS
AE4EEB,EQR,EQUITY RESIDENTIAL,,,0,1,STOCKS-REAL ESTATE
F67165,ESS,ESSEX PROPERTY TRUST INC.,20140402,,0,1,STOCKS-REAL ESTATE
14ED2B,EL,ESTEE LAUDER COS.,20060104,,0,1,STOCKS-CONSUMER NON CYCLICALS
AFD7DD,EVRG,EVERGY,20180605,,0,1,STOCKS-UTILITIES
B303A6,EXC,EXELON CORP.,,,0,1,STOCKS-UTILITIES
39692D,EXPE,EXPEDIA INC.,20070928,,0,1,STOCKS-CONSUMER CYCLICALS
F5C8AB,EXPD,EXPEDITORS INTERNATIONAL OF WASHINGTON INC.,20071010,,0,1,STOCKS-INDUSTRIALS
5771D8,ESRX,EXPRESS SCRIPTS INC.,,20181224,0,1,STOCKS-CONSUMER NON CYCLICALS
4FB770,EXR,EXTRA SPACE STORAGE,20160119,,0,1,STOCKS-REAL ESTATE
E70531,XOM,EXXON MOBIL CORP.,,,0,1,STOCKS-ENERGY
41B0E2,FFIV,F5 NETWORKS INC.,20101217,,0,1,STOCKS-TECHNOLOGY
12E454,META,META PLATFORMS INC.,20131221,,0,1,STOCKS-TELECOMMUNICATIONS SERVICES
06E74C,FDO,FAMILY DOLLAR STORES INC.,,20150708,0,1,STOCKS-CONSUMER CYCLICALS
450647,FNM,FANNIE MAE,,20080910,0,1,STOCKS-FINANCIALS
92D3A0,FAST,FASTENAL CO.,20080910,,0,1,STOCKS-INDUSTRIALS
63F892,FTNT,FORTINET INC.,20181011,,0,1,STOCKS-TECHNOLOGY
DB7014,FRT,FEDERAL REALTY INVESTMENT TRUST CO.,20160201,,0,1,STOCKS-REAL ESTATE
73C9E2,FHI,FEDERATED INVESTORS INC.,,20121231,0,1,STOCKS-FINANCIALS
6844D2,FDX,FEDEX CORP.,,,0,1,STOCKS-INDUSTRIALS
7B0BA6,FIS,FIDELITY NATIONAL INFORMATION SERVICES INC.,20061109,,0,1,STOCKS-TECHNOLOGY
055551,KATE,KATE SPADE & CO.,,20081201,0,1,STOCKS-CONSUMER CYCLICALS
C868BF,AW,ALLIED WASTE INDUSTRIES INC.,,20081201,0,1,STOCKS-INDUSTRIALS
8377DB,FITB,FIFTH THIRD BANCORP,,,0,1,STOCKS-FINANCIALS
460774,FDC,FIRST DATA CORP.,,20070928,0,1,STOCKS-INDUSTRIALS
CD06A2,FHN,FIRST HORIZON NATIONAL CORP.,,20130621,0,1,STOCKS-FINANCIALS
C7859D,FRC,FIRST REPUBLIC BANK,20190102,20230504,0,1,STOCKS-FINANCIALS
6746C5,WYE,WYETH INC.,,20091016,0,1,STOCKS-HEALTHCARE
061366,FSLR,FIRST SOLAR INC.,20091016-20221219,20170320,0,1,STOCKS-TECHNOLOGY
7B1E50,FE,FIRSTENERGY CORP.,,,0,1,STOCKS-UTILITIES
190B91,FI,FISERV INC.,,,0,1,STOCKS-TECHNOLOGY
C1B0D2,FLIR,FLIR SYSTEMS INC.,20081231,20210514,0,1,STOCKS-TECHNOLOGY
4017AD,FLS,FLOWSERVE CORP.,,20210322,0,1,STOCKS-INDUSTRIALS
D6853F,FLR,FLUOR CORP.,,20190603,0,1,STOCKS-INDUSTRIALS
188394,FMC,FMC CORP.,20090818,,0,1,STOCKS-BASIC MATERIALS
877756,FTI,TECHNIPFMC PLC,20090528,20210212,0,1,STOCKS-ENERGY
0CE7F6,FL,FOOT LOCKER INC.,20160404,20190809,0,1,STOCKS-CONSUMER CYCLICALS
A6213D,F,FORD MOTOR CO.,,,0,1,STOCKS-CONSUMER CYCLICALS
3660F1,FRX,FOREST LABORATORIES INC.,,20140701,0,1,STOCKS-HEALTHCARE
567F3D,FTV,FORTIVE CORP.,20160705,,0,1,STOCKS-INDUSTRIALS
21DED4,FBIN,FORTUNE BRANDS HOME & SECURITY,20160622,20221219,0,1,STOCKS-CONSUMER CYCLICALS
C9E04B,FOSL,FOSSIL GROUP INC.,20120403,20160105,0,1,STOCKS-CONSUMER CYCLICALS
5B6C11,BEN,FRANKLIN RESOURCES INC.,,,0,1,STOCKS-FINANCIALS
FACTSET,FDS,FACTSET RESEARCH SYSTEMS,20211220,,0,1,STOCKS-FINANCIALS
CD4203,FRE,FREDDIE MAC,,20080910,0,1,STOCKS-FINANCIALS
D4463B,FCX,FREEPORT-MCMORAN COPPER & GOLD INC.,,,0,1,STOCKS-BASIC MATERIALS
D29B44,CPAY,CORPAY INC.,20180620,,0,1,STOCKS-TECHNOLOGY
E08E65,FSL,FREESCALE SEMICONDUCTOR INC.,,20061130,0,1,STOCKS-TECHNOLOGY
E7CF49,FTR,FRONTIER COMMUNICATIONS CORP.,,20170320,0,1,STOCKS-TELECOMMUNICATIONS SERVICES
D42DBA,GME,GAMESTOP CORP.,,20160425,0,1,STOCKS-CONSUMER CYCLICALS
D6EAA3,TGNA,TEGNA INC.,,20170602,0,1,STOCKS-TELECOMMUNICATIONS SERVICES
817ED9,GPS,GAP INC.,,20220203,0,1,STOCKS-CONSUMER CYCLICALS
D21EF3,GRMN,GARMIN LTD.,20121212,,0,1,STOCKS-INDUSTRIALS
F57F6F,IT,GARTNER INC.,20170405,,0,1,STOCKS-TECHNOLOGY
1C3967,GTW,GATEWAY INC.,,20060731,0,1,STOCKS-TECHNOLOGY
DCD97F,GD,GENERAL DYNAMICS CORP.,,,0,1,STOCKS-INDUSTRIALS
1921DD,GE,GENERAL ELECTRIC CO.,,,0,1,STOCKS-INDUSTRIALS
300303,GGP,GENERAL GROWTH PROPERTIES INC.,20070629-20131210,20081112-20180628,0,1,STOCKS-FINANCIALS
9CA619,GIS,GENERAL MILLS INC.,,,0,1,STOCKS-CONSUMER NON CYCLICALS
1BC12C,GM,GENERAL MOTORS COMPANY,20130606,,0,1,STOCKS-CONSUMER CYCLICALS
C15DB3,GPC,GENUINE PARTS CO.,,,0,1,STOCKS-CONSUMER CYCLICALS
EB36DE,GNW,GENWORTH FINANCIAL INC.,,20151118,0,1,STOCKS-FINANCIALS
249208,GENZ,GENZYME GENERAL,,20110401,0,1,STOCKS-HEALTHCARE
F6E248,GILD,GILEAD SCIENCES INC.,,,0,1,STOCKS-HEALTHCARE
EDB633,G,GILLETTE CO.,,20050530,0,1,STOCKS-CONSUMER NON CYCLICALS
1D9E55,GPN,GLOBAL PAYMENTS,20160425,,0,1,STOCKS-TECHNOLOGY
50070E,GS,GOLDMAN SACHS GROUP INC.,,,0,1,STOCKS-FINANCIALS
C35C7D,GR,GOODRICH CORP.,,20120731,0,1,STOCKS-INDUSTRIALS
A666C8,GT,GOODYEAR TIRE & RUBBER CO.,,20190227,0,1,STOCKS-CONSUMER CYCLICALS
4A6F00,GOOGL,GOOGLE INC.,20140403,,0,1,STOCKS-TELECOMMUNICATIONS SERVICES
4A6F00_2,GOOG,GOOGLE INC,20060323,,0,1,STOCKS-TELECOMMUNICATIONS SERVICES
C356AC_1,HNZ,HEINZ CORP.,,20130606,0,1,STOCKS-CONSUMER NON CYCLICALS
C356AC,KHC,THE KRAFT HEINZ COMPANY,20150706,,0,1,STOCKS-CONSUMER NON CYCLICALS
56EFC7,HRB,H&R BLOCK INC.,,20200921,0,1,STOCKS-CONSUMER CYCLICALS
EABF99,KRFT,KRAFT FOODS GROUP INC.,20121002,20150706,0,1,STOCKS-CONSUMER NON CYCLICALS
2B49F4,HAL,HALLIBURTON CO.,,,0,1,STOCKS-ENERGY
3F6A9C,HBI,HANESBRANDS,20150323,20211220,0,1,STOCKS-CONSUMER CYCLICALS
DC486E,HOG,HARLEY-DAVIDSON INC.,,20200622,0,1,STOCKS-CONSUMER CYCLICALS
3CA28D,HAR,HARMAN INTERNATIONAL INDUSTRIES INC.,,20170316,0,1,STOCKS-CONSUMER CYCLICALS
EE6F1C,LHX,L3HARRIS CORP.,20080916,,0,1,STOCKS-INDUSTRIALS
766047,HIG,HARTFORD FINANCIAL SERVICES GROUP INC.,,,0,1,STOCKS-FINANCIALS
AA98ED,HAS,HASBRO INC.,,,0,1,STOCKS-CONSUMER CYCLICALS
34B97A,HCA,HCA HOLDINGS INC.,20150127,20061116,0,1,STOCKS-HEALTHCARE
A4386C,DOC,HEALTHPEAK PROPERTIES,20080331,,0,1,STOCKS-REAL ESTATE
EC821B,HWM,HOWMET AEROSPACE INC.,20200401,,0,1,STOCKS-INDUSTRIALS
CE4FD9,WELL,WELLTOWER INC.,20090126,,0,1,STOCKS-REAL ESTATE
F8BBC5,HMA,HEALTH MANAGEMENT ASSOCIATES INC.,,20070301,0,1,STOCKS-HEALTHCARE
1DE526,HP,HELMERICH & PAYNE INC.,20100301,20200522,0,1,STOCKS-ENERGY
A7102F,HSIC,HENRY SCHEIN,20150318,,0,1,STOCKS-HEALTHCARE
C887A8,HPC,HERCULES INC.,,20081113,0,1,STOCKS-BASIC MATERIALS
9F03CF,HSY,HERSHEY CO.,,,0,1,STOCKS-CONSUMER NON CYCLICALS
D0909F,HES,HESS CORP.,,,0,1,STOCKS-ENERGY
B6082A,PKG,PACKAGING CORP. OF AMERICA,20170726,,0,1,STOCKS-BASIC MATERIALS
68E6E9,DINO,HF SINCLAIR,20180618,20210604,0,1,STOCKS-ENERGY
DBB28E,HPE,HEWLETT PACKARD ENTERPRISE CO.,20151102,,0,1,STOCKS-TECHNOLOGY
CEF5B9,SLE,SARA LEE CORP.,,20120629,0,1,STOCKS-CONSUMER NON CYCLICALS
66E04A,HLT,HILTON WORLDWIDE HOLDINGS INC.,20170619,,0,1,STOCKS-CONSUMER CYCLICALS
C951A2,HOLX,HOLOGIC INC.,20160330,,0,1,STOCKS-HEALTHCARE
ACDF88,HD,HOME DEPOT INC.,,,0,1,STOCKS-CONSUMER CYCLICALS
FF6644,HON,HONEYWELL INTERNATIONAL INC.,,,0,1,STOCKS-INDUSTRIALS
C4A432,HRL,HORMEL FOODS CORP.,20090224,,0,1,STOCKS-CONSUMER NON CYCLICALS
A4E5E6,HSP,HOSPIRA INC.,,20150902,0,1,STOCKS-HEALTHCARE
6BF593,HST,HOST HOTELS & RESORTS INC.,20070312,,0,1,STOCKS-REAL ESTATE
4AC91D,HPQ,HP INC.,,,0,1,STOCKS-TECHNOLOGY
4410E7,HU,HUDSON CITY BANCORP INC.,,20151102,0,1,STOCKS-FINANCIALS
00067A,HUM,HUMANA INC.,,,0,1,STOCKS-HEALTHCARE
A1EAC8,HII,HUNTINGTON INGALLS INDUSTRIES INC.,20180103,,0,1,STOCKS-INDUSTRIALS
C9E107,HBAN,HUNTINGTON BANCSHARES INC.,,,0,1,STOCKS-FINANCIALS
4B3676,IAC,IAC/INTERACTIVECORP.,20061130,20080820,0,1,STOCKS-TECHNOLOGY
E8B21D,IEX,IDEX CORP.,20190809,,0,1,STOCKS-INDUSTRIALS
B7EB38,IDXX,IDEXX LABORATORIES INC.,20170105,,0,1,STOCKS-HEALTHCARE
8FEF3B,INFO,IHS MARKIT LTD.,20170602,20220228,0,1,STOCKS-INDUSTRIALS
353DBB,ITW,ILLINOIS TOOL WORKS INC.,,,0,1,STOCKS-INDUSTRIALS
E6D89E,ILMN,ILLUMINA INC.,20151119,20240624,0,1,STOCKS-HEALTHCARE
6CC55E,INCY,INCYTE CORP.,20170228,,0,1,STOCKS-HEALTHCARE
5A6336,IR,INGERSOLL-RAND PLC,20101117,20090604,0,1,STOCKS-INDUSTRIALS
AF4207,TEG,INTEGRYS ENERGY GROUP INC.,20070207,20150701,0,1,STOCKS-UTILITIES
17EDA5,INTC,INTEL CORP.,,,0,1,STOCKS-TECHNOLOGY
9F71E5,ICE,INTERCONTINENTALEXCHANGE INC.,20070928,,0,1,STOCKS-FINANCIALS
8D4486,IBM,INTERNATIONAL BUSINESS MACHINES CORP.,,,0,1,STOCKS-TECHNOLOGY
485445,IFF,INTERNATIONAL FLAVORS & FRAGRANCES INC.,,,0,1,STOCKS-BASIC MATERIALS
F33B3C,IGT,INTERNATIONAL GAME TECHNOLOGY,,20140620,0,1,STOCKS-CONSUMER CYCLICALS
8E0E32,IP,INTERNATIONAL PAPER CO.,,,0,1,STOCKS-BASIC MATERIALS
E30B34,IPG,INTERPUBLIC GROUP OF COS.,,,0,1,STOCKS-TELECOMMUNICATIONS SERVICES
A23747,IPGP,IPG PHOTONICS CORP.,20180307,20220621,0,1,STOCKS-TECHNOLOGY
F11638,INTU,INTUIT INC.,,,0,1,STOCKS-TECHNOLOGY
18EC17,ISRG,INTUITIVE SURGICAL INC.,,,0,1,STOCKS-HEALTHCARE
0BF4BA,IVZ,INVESCO LTD.,20080820,,0,1,STOCKS-FINANCIALS
7DA947,UST,UST INC.,,20090106,0,1,STOCKS-CONSUMER DISCRETIONARY
6284B5,IRM,IRON MOUNTAIN INC.,20090106,,0,1,STOCKS-REAL ESTATE
726EEA,ITT,ITT CORP.,,20111101,0,1,STOCKS-INDUSTRIALS
72DF04,JBHT,J.B. HUNT TRANSPORT SERVICES INC.,20150701,,0,1,STOCKS-INDUSTRIALS
A1A1AF,JCP,J.C. PENNEY CO. INC.,,20131202,0,1,STOCKS-CONSUMER CYCLICALS
2F98A5,SJM,J.M. SMUCKER CO.,20081105,,0,1,STOCKS-CONSUMER NON CYCLICALS
26CC63,JBL,JABIL CIRCUIT INC.,20231218,20141105,0,1,STOCKS-TECHNOLOGY
15ABD0,J,JACOBS ENGINEERING GROUP INC.,20071025,,0,1,STOCKS-INDUSTRIALS
1458C5,JNS,JANUS CAPITAL GROUP INC.,,20111118,0,1,STOCKS-FINANCIALS
E592F0,VIAV,VIAVI SOLUTIONS,,20131221,0,1,STOCKS-TECHNOLOGY
A6828A,JNJ,JOHNSON & JOHNSON,,,0,1,STOCKS-HEALTHCARE
99333F,JCI,JOHNSON CONTROLS INTERNATIONAL PLC,20100826,20160906,0,1,STOCKS-INDUSTRIALS
525C7F,JNY,JONES GROUP INC.,,20090224,0,1,STOCKS-CONSUMER CYCLICALS
3A7767,JOY,JOY GLOBAL INC.,20110225,20151007,0,1,STOCKS-BASIC MATERIALS
619882,JPM,JPMORGAN CHASE & CO.,,,0,1,STOCKS-FINANCIALS
EC99D0,JNPR,JUNIPER NETWORKS INC.,20060525,,0,1,STOCKS-TECHNOLOGY
F82D37,KSU,KANSAS CITY SOUTHERN,20130523,20211214,0,1,STOCKS-INDUSTRIALS
72FCA3,KBH,KB HOME,,20091218,0,1,STOCKS-CONSUMER CYCLICALS
9AF3DC,K,KELLOGG CO.,,,0,1,STOCKS-CONSUMER NON CYCLICALS
1AFD04,GMCR,GREEN MOUNTAIN COFFEE ROASTERS,20140321,20160307,0,1,STOCKS-CONSUMER NON CYCLICALS
24CB56,KEY,KEYCORP.,,,0,1,STOCKS-FINANCIALS
E4CE73,KEYS,KEYSIGHT TECHNOLOGIES INC.,20181106,,0,1,STOCKS-TECHNOLOGY
E5F309,KSE,KEYSPAN CORP.,,20070824,0,1,STOCKS-UTILITIES
3DE4D1,KMB,KIMBERLY-CLARK CORP.,,,0,1,STOCKS-CONSUMER NON CYCLICALS
159AE4,KIM,KIMCO REALTY CORP.,,,0,1,STOCKS-REAL ESTATE
AA5C8E,KMI,KINDER MORGAN INC.,20120517,,0,1,STOCKS-ENERGY
25BFA9,KG,KING PHARMACEUTICALS INC.,,20101217,0,1,STOCKS-HEALTHCARE
507AE7,KLAC,KLA-TENCOR CORP.,,,0,1,STOCKS-TECHNOLOGY
0F0440,KSS,KOHL'S CORP.,,20200921,0,1,STOCKS-CONSUMER CYCLICALS
95DC1F,KR,KROGER CO.,,,0,1,STOCKS-CONSUMER NON CYCLICALS
45CF4C,BBWI,BATH AND BODY WORKS,,,0,1,STOCKS-CONSUMER CYCLICALS
E97B04,LLL,L3HARRIS TECHNOLOGIES,,20190701,0,1,STOCKS-INDUSTRIALS
9F6B1A,LH,LABORATORY CORP. OF AMERICA HOLDINGS,,,0,1,STOCKS-HEALTHCARE
0B57D7,LRCX,LAM RESEARCH CORP.,20120605,,0,1,STOCKS-TECHNOLOGY
C9B932,LVS,LAS VEGAS SANDS,20191003,,0,1,STOCKS-CONSUMER CYCLICALS
