CODE,TICKER,NAME,DATES1,DATES2,MARGIN,LOTSIZE,TAGS
BE4F2F,LM,LEGG MASON INC.,,20161202,0,1,STOCKS-FINANCIALS
9D4EC7,LEG,LEGGETT & PLATT INC.,,20211220,0,1,STOCKS-CONSUMER CYCLICALS
A78640,LEH,LEHMAN BROTHERS HOLDINGS INC.,,20080916,0,1,STOCKS-FINANCIALS
504FE2,LDOS,LEIDOS HOLDINGS INC.,20190809,,0,1,STOCKS-TECHNOLOGY
2E360C,SAI,SAIC SCIENCE APPLICATIONS INTERNATIONAL CORP.,20091218,20130920,0,1,STOCKS-TECHNOLOGY
91C82E,LEN,LENNAR CORP.,20050530,,0,1,STOCKS-CONSUMER CYCLICALS
263A36,LIN,LINDEAG,20181031,,0,1,STOCKS-BASIC MATERIALS
DA199F,JEF,JEFFERIES FINANCIAL GROUP,20070827,20190926,0,1,STOCKS-FINANCIALS
836F48,LVLT,LEVEL 3 COMMUNICATIONS INC.,20141105,20171013,0,1,STOCKS-TELECOMMUNICATIONS SERVICES
58E293,LXK,LEXMARK INTERNATIONAL INC.,,20121001,0,1,STOCKS-TECHNOLOGY
B57CCA,LIFE,LIFE TECHNOLOGIES CORP.,20081118,20140124,0,1,STOCKS-HEALTHCARE
5C7601,LNC,LINCOLN NATIONAL CORP.,,20230918,0,1,STOCKS-FINANCIALS
1256D8,LLTC,LINEAR TECHNOLOGY CORP.,,20170313,0,1,STOCKS-TECHNOLOGY
A5151E,LKQ,LKQ CORP.,20160523,,0,1,STOCKS-CONSUMER CYCLICALS
96F126,LMT,LOCKHEED MARTIN CORP.,,,0,1,STOCKS-INDUSTRIALS
968B00,L,LOEWS CORP.,,,0,1,STOCKS-FINANCIALS
4B6CB2,LO,LORILLARD INC.,20080620,20150611,0,1,STOCKS-CONSUMER NON CYCLICALS
14A113,LPX,LOUISIANA-PACIFIC CORP.,,20061109,0,1,STOCKS-BASIC MATERIALS
76E80F,LOW,LOWE'S COS.,,,0,1,STOCKS-CONSUMER CYCLICALS
FA7CCE,LSI,LSI CORP.,,20140508,0,1,STOCKS-TECHNOLOGY
877CD0,LU,LUCENT TECHNOLOGIES INC.,,20061130,0,1,STOCKS-TECHNOLOGY
5CC29D,LW,LAMB WESTON HOLDINGS INC.,20181130,,0,1,STOCKS-CONSUMER NON CYCLICALS
C87ECC,LYB,LYONDELLBASELL INDUSTRIES N.V.,20120905,,0,1,STOCKS-BASIC MATERIALS
D1AE3B,MTB,M&T BANK CORP.,,,0,1,STOCKS-FINANCIALS
A806FA,MAC,MACERICH CO.,20130508,20191223,0,1,STOCKS-REAL ESTATE
C5C137,M,MACY'S INC.,,20200406,0,1,STOCKS-CONSUMER CYCLICALS
527B11,MNK,MALLINCKRODT GROUP INC.,20140818,20170726,0,1,STOCKS-HEALTHCARE
7B1156,MTW,MANITOWOC CO.,20071115,20090831,0,1,STOCKS-INDUSTRIALS
8EA478,MRNA,MODERNA,20210721,,0,1,STOCKS-HEALTHCARE
902670,MRO,MARATHON OIL CORP.,,,0,1,STOCKS-ENERGY
2D2D43,MPC,MARATHON PETROLEUM CORP.,20110630,,0,1,STOCKS-ENERGY
60DD84,MKTX,MARKETAXESS HOLDINGS INC.,20190701,,0,1,STOCKS-FINANCIALS
385DD4,MAR,MARRIOTT INTERNATIONAL INC.,,,0,1,STOCKS-CONSUMER CYCLICALS
9B5968,MMC,MARSH & MCLENNAN COS.,,,0,1,STOCKS-FINANCIALS
E6C221,MI,MARSHALL & ILSLEY CORP.,,20110705,0,1,STOCKS-FINANCIALS
D6534D,MLM,MARTIN MARIETTA MATERIALS INC.,20140702,,0,1,STOCKS-BASIC MATERIALS
3F4497,MAS,MASCO CORP.,,,0,1,STOCKS-INDUSTRIALS
3BC4D8,MEE,MASSEY ENERGY CO.,20080620,20110601,0,1,STOCKS-ENERGY
55C9B5,MA,MASTERCARD INTERNATIONAL LTD.,20080718,,0,1,STOCKS-TECHNOLOGY
F4E882,MAT,MATTEL INC.,,20190607,0,1,STOCKS-CONSUMER CYCLICALS
22C58E,MXIM,MAXIM INTEGRATED PRODUCTS INC.,20181129,20070926-20210824,0,1,STOCKS-TECHNOLOGY
1CB9D3,MBI,MBIA INC.,,20091218,0,1,STOCKS-FINANCIALS
2B76B6,MFE,MCAFEE INC.,,20110228,0,1,STOCKS-TECHNOLOGY
9D56F2,MKC,MCCORMICK & CO. INC.,,,0,1,STOCKS-CONSUMER NON CYCLICALS
954E30,MCD,MCDONALD'S CORP.,,,0,1,STOCKS-CONSUMER CYCLICALS
4A5C8D,MCK,MCKESSON CORP.,,,0,1,STOCKS-HEALTHCARE
FF56CD,MJN,MEAD JOHNSON NUTRITION CO.,20091218,20170619,0,1,STOCKS-CONSUMER NON CYCLICALS
E60E69,MHS,MEDCO HEALTH SOLUTIONS INC.,,20120403,0,1,STOCKS-CONSUMER NON CYCLICALS
E68733,MDT,MEDTRONIC INC.,,,0,1,STOCKS-HEALTHCARE
8E0633,MEL,MELLON FINANCIAL CORP.,,20070629,0,1,STOCKS-FINANCIALS
1EBF8D,MRK,MERCK & CO. INC.,,,0,1,STOCKS-HEALTHCARE
72E340,MERQE,MERCURY INTERACTIVE INC.,,20060104,0,1,STOCKS-TECHNOLOGY
92D757,MDP,MEREDITH CORP.,,20110104,0,1,STOCKS-TELECOMMUNICATIONS SERVICES
75EE05,MER,MERRILL LYNCH & CO. INC.,,20081231,0,1,STOCKS-FINANCIALS
810E30,MET,METLIFE INC.,,,0,1,STOCKS-FINANCIALS
6B0784,MTD,METTLER-TOLEDO INTERNATIONAL INC.,20160906,,0,1,STOCKS-HEALTHCARE
E28F22,MTG,MGIC INVESTMENT CORP.,,20081030,0,1,STOCKS-FINANCIALS
8E8E6E,MGM,MGM RESORTS INTERNATIONAL,20170726,,0,1,STOCKS-CONSUMER CYCLICALS
467C65,CPRI,CAPRI HOLDINGS LTD.,20131113,20200512,0,1,STOCKS-CONSUMER CYCLICALS
CDFCC9,MCHP,MICROCHIP TECHNOLOGY INC.,,,0,1,STOCKS-TECHNOLOGY
49BBBC,MU,MICRON TECHNOLOGY INC.,,,0,1,STOCKS-TECHNOLOGY
228D42,MSFT,MICROSOFT CORP.,,,0,1,STOCKS-TECHNOLOGY
8EF425,MAA,MID-AMERICA APARTMENT COMMUNITIES INC.,20161202,,0,1,STOCKS-REAL ESTATE
1248BA,MIL,MILLIPORE CORP.,,20100714,0,1,STOCKS-HEALTHCARE
69E8E1,MHK,MOHAWK INDUSTRIES INC.,20131221,,0,1,STOCKS-CONSUMER CYCLICALS
539A78,MOLX,MOLEX INC.,,20131210,0,1,STOCKS-INDUSTRIALS
78F9ED,TAP,MOLSON COORS BREWING CO.,,,0,1,STOCKS-CONSUMER NON CYCLICALS
7A10FF,MDLZ,MONDELEZ INTERNATIONAL INC.,,,0,1,STOCKS-CONSUMER NON CYCLICALS
912DC9,MON,MONSANTO CO.,,20180607,0,1,STOCKS-BASIC MATERIALS
D09938,MNST,MONSTER BEVERAGE CORP.,20120629,,0,1,STOCKS-CONSUMER NON CYCLICALS
D065AE,MWW,MONSTER WORLDWIDE INC.,,20111216,0,1,STOCKS-INDUSTRIALS
3461CF,MCO,MOODY'S CORP.,,,0,1,STOCKS-FINANCIALS
9196A2,MS,MORGAN STANLEY,,,0,1,STOCKS-FINANCIALS
9C5BA5,MOS,MOSAIC CO.,20110923,,0,1,STOCKS-BASIC MATERIALS
B6B014,MMI,MOTOROLA MOBILITY HOLDINGS INC.,20110104,20120521,0,1,STOCKS-TECHNOLOGY
3ED92D,MSCI,MSCI INC,20180404,,0,1,STOCKS-FINANCIALS
E49AA3,MSI,MOTOROLA SOLUTIONS INC.,,,0,1,STOCKS-TECHNOLOGY
949625,MUR,MURPHY OIL CORP.,,20170726,0,1,STOCKS-ENERGY
508CFD,VTRS,VIATRIS INC.,,,0,1,STOCKS-HEALTHCARE
E4E3B7,NBR,NABORS INDUSTRIES LTD.,,20150323,0,1,STOCKS-ENERGY
25102A,NDAQ,NASDAQ OMX GROUP INC.,20081021,,0,1,STOCKS-FINANCIALS
7E9F0A,NCC,NATIONAL CITY CORP.,,20081231,0,1,STOCKS-FINANCIALS
5D02B7,NOV,NATIONAL OILWELL VARCO INC.,,20210920,0,1,STOCKS-ENERGY
C598D7,BRO,BROWN & BROWN,20210920,,0,1,STOCKS-FINANCIALS
94208D,DAY,DAYFORCE INC.,20210920,,0,1,STOCKS-FINANCIALS
6DA1EE,NSM,NATIONAL SEMICONDUCTOR CORP.,,20110923,0,1,STOCKS-TECHNOLOGY
41785E,NAVI,NAVIENT CORP.,20140501,20180605,0,1,STOCKS-FINANCIALS
C673BF,NAV,NAVISTAR INTERNATIONAL CORP.,,20061219,0,1,STOCKS-INDUSTRIALS
2EC172,VYX,NCR VOYIX CORP.,,20070928,0,1,STOCKS-TECHNOLOGY
649CBD,NKTR,NEKTAR THERAPEUTICS,20180319,20191003,0,1,STOCKS-HEALTHCARE
934CC3,NTAP,NETAPP INC.,,,0,1,STOCKS-TECHNOLOGY
ECD263,NFLX,NETFLIX INC.,20101217,,0,1,STOCKS-TELECOMMUNICATIONS SERVICES
BB88B6,NOW,SERVICENOW INC.,20191121,,0,1,STOCKS-TECHNOLOGY
875F41,NYT,NEW YORK TIMES CO.,,20101217,0,1,STOCKS-TELECOMMUNICATIONS SERVICES
C3BCD5,NWL,NEWELL RUBBERMAID INC.,,20230918,0,1,STOCKS-CONSUMER CYCLICALS
9C1A1F,NFX,NEWFIELD EXPLORATION CO.,20101217,20190215,0,1,STOCKS-ENERGY
911AB8,NEM,NEWMONT MINING CORP.,,,0,1,STOCKS-BASIC MATERIALS
DD1BA1,NWS,NEWS CORP.,20150918,,0,1,STOCKS-TELECOMMUNICATIONS SERVICES
2CB4C9,NEE,NEXTERA ENERGY INC.,,,0,1,STOCKS-UTILITIES
E1F51F,GAS,NICOR INC.,,20111212,0,1,STOCKS-UTILITIES
90E378,NLSN,NIELSEN HOLDINGS N.V.,20130708,20221012,0,1,STOCKS-CONSUMER CYCLICALS
D64C6D,NKE,NIKE INC.,,,0,1,STOCKS-CONSUMER CYCLICALS
6ED519,NI,NISOURCE INC.,,,0,1,STOCKS-UTILITIES
8F8358,NE,NOBLE CORP.,20110118,20150720,0,1,STOCKS-ENERGY
704DAE,NBL,NOBLE ENERGY INC.,,20201012,0,1,STOCKS-ENERGY
422CE3,JWN,NORDSTROM INC.,,20200622,0,1,STOCKS-CONSUMER CYCLICALS
2D643C,NSC,NORFOLK SOUTHERN CORP.,,,0,1,STOCKS-INDUSTRIALS
8FD0C8,NFB,NORTH FORK BANCORPORATION INC.,,20061130,0,1,STOCKS-FINANCIALS
56CC0A,NCLH,NORWEGIAN CRUISE LINE HOLDINGS LTD.,20171013,,0,1,STOCKS-CONSUMER CYCLICALS
2BAE5F,ES,EVERSOURCE ENERGY CO.,20090312,,0,1,STOCKS-UTILITIES
3CCC90,NTRS,NORTHERN TRUST CORP.,,,0,1,STOCKS-FINANCIALS
FC1B7B,NOC,NORTHROP GRUMMAN CORP.,,,0,1,STOCKS-INDUSTRIALS
D14977,NOVL,NOVELL INC.,,20110427,0,1,STOCKS-TECHNOLOGY
7ABE86,NVLS,NOVELLUS SYSTEMS INC.,,20120605,0,1,STOCKS-TECHNOLOGY
FD39EB,NRG,NRG ENERGY INC.,20100129,,0,1,STOCKS-UTILITIES
986AF6,NUE,NUCOR CORP.,,,0,1,STOCKS-BASIC MATERIALS
E09E2B,NVDA,NVIDIA CORP.,,,0,1,STOCKS-TECHNOLOGY
C29715,NVR,NVR INC.,20190926,,0,1,STOCKS-CONSUMER CYCLICALS
A0D8E6,NYX,NYSE EURONEXT INC.,,20131113,0,1,STOCKS-FINANCIALS
CA212F,OXY,OCCIDENTAL PETROLEUM CORP.,,,0,1,STOCKS-ENERGY
B66928,ODP,OFFICE DEPOT INC.,,20101217,0,1,STOCKS-CONSUMER CYCLICALS
809557,OMX,OFFICEMAX INC.,,20080620,0,1,STOCKS-INDUSTRIALS
119CB6,ODFL,OLD DOMINION FREIGHT LINE INC.,20191209,,0,1,STOCKS-INDUSTRIALS
C8257F,OMC,OMNICOM GROUP INC.,,,0,1,STOCKS-TELECOMMUNICATIONS SERVICES
09F623,OKE,ONEOK INC.,20100312,,0,1,STOCKS-ENERGY
D6489C,ORCL,ORACLE CORP.,,,0,1,STOCKS-TECHNOLOGY
6E1E61,ORLY,O'REILLY AUTOMOTIVE INC.,,,0,1,STOCKS-CONSUMER CYCLICALS
A62FD6,OI,OWENS-ILLINOIS INC.,20081231,20161202,0,1,STOCKS-BASIC MATERIALS
ACF77B,PCAR,PACCAR INC.,,,0,1,STOCKS-INDUSTRIALS
A5375D,PTV,PACTIV CORP.,,20101117,0,1,STOCKS-BASIC MATERIALS
544390,PLL,PALL CORP.,,20150828,0,1,STOCKS-INDUSTRIALS
6B5379,PH,PARKER HANNIFIN CORP.,,,0,1,STOCKS-INDUSTRIALS
4E4E75,PDCO,PATTERSON COS. INC.,,20180319,0,1,STOCKS-HEALTHCARE
6F6559,PAYX,PAYCHEX INC.,,,0,1,STOCKS-TECHNOLOGY
7F9984,PAYC,PAYCOM INC,20200122,,0,1,STOCKS-TECHNOLOGY
03CF95,PYPL,PAYPAL,20150720,,0,1,STOCKS-TECHNOLOGY
D17F7E,BTU,PEABODY ENERGY CORP.,20061116,20140920,0,1,STOCKS-ENERGY
322A44,PNR,PENTAIR LTD.,20121001,,0,1,STOCKS-INDUSTRIALS
E79383,PGL,PEOPLES ENERGY CORP.,,20070207,0,1,STOCKS-UTILITIES
449A26,PBCT,PEOPLE'S UNITED FINANCIAL INC.,20081110,20220404,0,1,STOCKS-FINANCIALS
4226A5,POM,PEPCO HOLDINGS INC.,,20160330,0,1,STOCKS-UTILITIES
20690F,PBG,PEPSI BOTTLING GROUP INC.,,20100301,0,1,STOCKS-CONSUMER NON CYCLICALS
013528,PEP,PEPSICO INC.,,,0,1,STOCKS-CONSUMER NON CYCLICALS
C062D4,RVTY,REVVITY PERKINELMER INC.,,,0,1,STOCKS-HEALTHCARE
0A9D0A,PRGO,PERRIGO CO.,20111216,20210920,0,1,STOCKS-HEALTHCARE
B4C794,PETM,PETSMART INC.,20121010,20150312,0,1,STOCKS-CONSUMER CYCLICALS
267718,PFE,PFIZER INC.,,,0,1,STOCKS-HEALTHCARE
652E62,PCG,PG&E CORP.,20221003,20190118,0,1,STOCKS-UTILITIES
375319,PD,PHELPS DODGE CORP.,,20070312,0,1,STOCKS-BASIC MATERIALS
CA1620,PM,PHILIP MORRIS INTERNATIONAL INC.,20080328,,0,1,STOCKS-CONSUMER NON CYCLICALS
5DE5A5,POOL,POOL CORP,20201007,,0,1,STOCKS-CONSUMER CYCLICALS
3FACA7,PSX,PHILLIPS 66,20120501,,0,1,STOCKS-ENERGY
342218,PNW,PINNACLE WEST CAPITAL CORP.,,,0,1,STOCKS-UTILITIES
2920D5,PXD,PIONEER NATURAL RESOURCES CO.,20080929,20240508,0,1,STOCKS-ENERGY
968966,PBI,PITNEY BOWES INC.,,20170301,0,1,STOCKS-INDUSTRIALS
12B027,PCL,PLUM CREEK TIMBER CO. INC. REIT,,20160222,0,1,STOCKS-FINANCIALS
7C90A0,PMCS,PMC-SIERRA INC.,,20070629,0,1,STOCKS-TECHNOLOGY
61B81B,PNC,PNC FINANCIAL SERVICES GROUP INC.,,,0,1,STOCKS-FINANCIALS
39FB23,PPG,PPG INDUSTRIES INC.,,,0,1,STOCKS-BASIC MATERIALS
5A9A82,PPL,PPL CORP.,,,0,1,STOCKS-UTILITIES
285175,PX,PRAXAIR INC.,,20181031,0,1,STOCKS-BASIC MATERIALS
47F938,PCP,PRECISION CASTPARTS CORP.,,20160201,0,1,STOCKS-INDUSTRIALS
034B61,BKNG,BOOKINGS HOLDINGS,20091103,,0,1,STOCKS-CONSUMER CYCLICALS
59B229,PFG,PRINCIPAL FINANCIAL GROUP INC.,,,0,1,STOCKS-FINANCIALS
2E61CC,PG,PROCTER & GAMBLE CO.,,,0,1,STOCKS-CONSUMER NON CYCLICALS
4D06FE,PGN,PROGRESS ENERGY INC.,,20120702,0,1,STOCKS-UTILITIES
8FF2EF,PGR,PROGRESSIVE CORP.,,,0,1,STOCKS-FINANCIALS
DB30C3,PLD,PROLOGIS,,,0,1,STOCKS-REAL ESTATE
C85220,PVN,PROVIDIAN FINANCIAL CORP.,,20051003,0,1,STOCKS-FINANCIALS
FEC475,PRU,PRUDENTIAL FINANCIAL INC.,,,0,1,STOCKS-FINANCIALS
D437C3,PTC,PTC INC.,20210415,20061229,0,1,STOCKS-TECHNOLOGY
B560AF,PEG,PUBLIC SERVICE ENTERPRISE GROUP INC.,,,0,1,STOCKS-UTILITIES
AFEC35,PSA,PUBLIC STORAGE,20050819,,0,1,STOCKS-REAL ESTATE
7D5FD6,PHM,PULTEGROUP INC.,,,0,1,STOCKS-CONSUMER CYCLICALS
414FFF,PVH,PVH CORP.,20130215,20220919,0,1,STOCKS-CONSUMER CYCLICALS
5E91C5,QEP,QEP RESOURCES INC.,20100630,20150701,0,1,STOCKS-ENERGY
72F37A,QLGC,QLOGIC CORP.,,20110118,0,1,STOCKS-TECHNOLOGY
7C62A3,QRVO,QORVO INC.,20150611,,0,1,STOCKS-TECHNOLOGY
CFF15D,QCOM,QUALCOMM INC.,,,0,1,STOCKS-TECHNOLOGY
253B2F,PWR,QUANTA SERVICES INC.,20090604,,0,1,STOCKS-INDUSTRIALS
5F9CE3,DGX,QUEST DIAGNOSTICS INC.,,,0,1,STOCKS-HEALTHCARE
63BB7B,STR,QUESTAR CORP.,20061130,20100630,0,1,STOCKS-UTILITIES
F13C0C,RX,IMS HEALTH HOLDINGS INC,,20100301,0,1,STOCKS-TECHNOLOGY
7E3F8F,IQV,IQVIA HOLDINGS INC.,20170829,,0,1,STOCKS-HEALTHCARE
D76A42,Q,QWEST COMMUNICATIONS INTERNATIONAL INC.,,20110331,0,1,STOCKS-TELECOMMUNICATIONS SERVICES
F1FA25,EG,EVEREST RE GROUP LTD,20170619,,0,1,STOCKS-FINANCIALS
0BE0AE,RRD,R.R. DONNELLEY & SONS CO.,,20121212,0,1,STOCKS-INDUSTRIALS
1E1C4E,RSH,RADIOSHACK CORP.,,20110630,0,1,STOCKS-CONSUMER CYCLICALS
D69D42,RL,RALPH LAUREN CORP.,20070131,,0,1,STOCKS-CONSUMER CYCLICALS
1782D5,RRC,RANGE RESOURCES CORP.,20071220,20180618,0,1,STOCKS-ENERGY
B3CB74,RJF,RAYMOND JAMES FINANCIAL INC.,20170320,,0,1,STOCKS-FINANCIALS
1981BF,RTN,RAYTHEON CO.,,20200406,0,1,STOCKS-INDUSTRIALS
B5BA39,HOUS,ANYWHERE REAL ESTATE CORP.,20060731,20070409,0,1,STOCKS-FINANCIALS
003B70,O,REALTY INCOME CORP.,20150407,,0,1,STOCKS-REAL ESTATE
B8C039,RHT,RED HAT INC.,20090724,20190715,0,1,STOCKS-TECHNOLOGY
B5DE80,REG,REGENCY CENTERS CORP.,20170302,,0,1,STOCKS-REAL ESTATE
589803,REGN,REGENERON PHARMACEUTICALS INC.,20130430,,0,1,STOCKS-HEALTHCARE
73C521,RF,REGIONS FINANCIAL CORP.,,,0,1,STOCKS-FINANCIALS
D96202,RSG,REPUBLIC SERVICES INC.,20081201,,0,1,STOCKS-INDUSTRIALS
434F38,RMD,RESMED INC.,20170726,,0,1,STOCKS-HEALTHCARE
3B23F5,RAI,REYNOLDS AMERICAN INC.,,20170726,0,1,STOCKS-CONSUMER NON CYCLICALS
A4D173,RHI,ROBERT HALF INTERNATIONAL INC.,,20240624,0,1,STOCKS-INDUSTRIALS
416C55,ROK,ROCKWELL AUTOMATION INC.,,,0,1,STOCKS-INDUSTRIALS
8B4C82,COL,ROCKWELL COLLINS INC.,,20181130,0,1,STOCKS-INDUSTRIALS
CBA33B,ROL,ROLLINS INC.,20181001,,0,1,STOCKS-INDUSTRIALS
5E6959,ROP,ROPER INDUSTRIES INC.,20091222,,0,1,STOCKS-INDUSTRIALS
8C6C1B,ROST,ROSS STORES INC.,20091218,,0,1,STOCKS-CONSUMER CYCLICALS
3FFA00,RDC,ROWAN COS. INC.,,20140818,0,1,STOCKS-ENERGY
751A74,RCL,ROYAL CARIBBEAN CRUISES LTD.,20141205,,0,1,STOCKS-CONSUMER CYCLICALS
AD9F1D,R,RYDER SYSTEM INC.,,20170619,0,1,STOCKS-INDUSTRIALS
CFF97C,SPGI,S&P GLOBAL,,,0,1,STOCKS-FINANCIALS
865539,SABR,SABRE HOLDINGS CORP.,,20070330,0,1,STOCKS-TECHNOLOGY
BB0814,SAF,SAFECO CORP.,,20080929,0,1,STOCKS-FINANCIALS
0B4D07,SWY,SAFEWAY INC.,,20150127,0,1,STOCKS-CONSUMER NON CYCLICALS
BB127B,CRM,SALESFORCE.COM INC.,20080910,,0,1,STOCKS-TECHNOLOGY
